Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","854","Burkina Faso","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1732","E","Estimated value",""
"FS","Suite of Food Security Indicators","854","Burkina Faso","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1737","E","Estimated value",""
"FS","Suite of Food Security Indicators","108","Burundi","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1637","E","Estimated value",""
"FS","Suite of Food Security Indicators","108","Burundi","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1643","E","Estimated value",""
"FS","Suite of Food Security Indicators","108","Burundi","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1649","E","Estimated value",""
"FS","Suite of Food Security Indicators","108","Burundi","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1655","E","Estimated value",""
"FS","Suite of Food Security Indicators","108","Burundi","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1661","E","Estimated value",""
"FS","Suite of Food Security Indicators","108","Burundi","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1667","E","Estimated value",""
"FS","Suite of Food Security Indicators","132","Cabo Verde","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1865","E","Estimated value",""
"FS","Suite of Food Security Indicators","132","Cabo Verde","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1868","E","Estimated value",""
"FS","Suite of Food Security Indicators","132","Cabo Verde","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1870","E","Estimated value",""
"FS","Suite of Food Security Indicators","132","Cabo Verde","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1872","E","Estimated value",""
"FS","Suite of Food Security Indicators","132","Cabo Verde","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1873","E","Estimated value",""
"FS","Suite of Food Security Indicators","132","Cabo Verde","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1874","E","Estimated value",""
"FS","Suite of Food Security Indicators","116","Cambodia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1774","E","Estimated value",""
"FS","Suite of Food Security Indicators","116","Cambodia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1775","E","Estimated value",""
"FS","Suite of Food Security Indicators","116","Cambodia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1777","E","Estimated value",""
"FS","Suite of Food Security Indicators","116","Cambodia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1779","E","Estimated value",""
"FS","Suite of Food Security Indicators","116","Cambodia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1781","E","Estimated value",""
"FS","Suite of Food Security Indicators","116","Cambodia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1784","E","Estimated value",""
"FS","Suite of Food Security Indicators","120","Cameroon","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1731","E","Estimated value",""
"FS","Suite of Food Security Indicators","120","Cameroon","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1740","E","Estimated value",""
"FS","Suite of Food Security Indicators","120","Cameroon","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1742","E","Estimated value",""
"FS","Suite of Food Security Indicators","120","Cameroon","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1744","E","Estimated value",""
"FS","Suite of Food Security Indicators","120","Cameroon","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1747","E","Estimated value",""
"FS","Suite of Food Security Indicators","120","Cameroon","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1749","E","Estimated value",""
"FS","Suite of Food Security Indicators","124","Canada","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1927","E","Estimated value",""
"FS","Suite of Food Security Indicators","124","Canada","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1927","E","Estimated value",""
"FS","Suite of Food Security Indicators","124","Canada","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1927","E","Estimated value",""
"FS","Suite of Food Security Indicators","124","Canada","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1927","E","Estimated value",""
"FS","Suite of Food Security Indicators","124","Canada","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1927","E","Estimated value",""
"FS","Suite of Food Security Indicators","124","Canada","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1926","E","Estimated value",""
"FS","Suite of Food Security Indicators","140","Central African Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1657","E","Estimated value",""
"FS","Suite of Food Security Indicators","140","Central African Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1659","E","Estimated value",""
"FS","Suite of Food Security Indicators","140","Central African Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1659","E","Estimated value",""
"FS","Suite of Food Security Indicators","140","Central African Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1661","E","Estimated value",""
"FS","Suite of Food Security Indicators","140","Central African Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1661","E","Estimated value",""
"FS","Suite of Food Security Indicators","140","Central African Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1661","E","Estimated value",""
"FS","Suite of Food Security Indicators","148","Chad","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1689","E","Estimated value",""
"FS","Suite of Food Security Indicators","148","Chad","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1691","E","Estimated value",""
"FS","Suite of Food Security Indicators","148","Chad","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1693","E","Estimated value",""
"FS","Suite of Food Security Indicators","148","Chad","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1695","E","Estimated value",""
"FS","Suite of Food Security Indicators","148","Chad","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1697","E","Estimated value",""
"FS","Suite of Food Security Indicators","148","Chad","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1699","E","Estimated value",""
"FS","Suite of Food Security Indicators","152","Chile","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1885","E","Estimated value",""
"FS","Suite of Food Security Indicators","152","Chile","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1887","E","Estimated value",""
"FS","Suite of Food Security Indicators","152","Chile","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1889","E","Estimated value",""
"FS","Suite of Food Security Indicators","152","Chile","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1890","E","Estimated value",""
"FS","Suite of Food Security Indicators","152","Chile","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1891","E","Estimated value",""
"FS","Suite of Food Security Indicators","152","Chile","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1891","E","Estimated value",""
"FS","Suite of Food Security Indicators","159","China","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1880","E","Estimated value",""
"FS","Suite of Food Security Indicators","159","China","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1880","E","Estimated value",""
"FS","Suite of Food Security Indicators","159","China","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1882","E","Estimated value",""
"FS","Suite of Food Security Indicators","159","China","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1885","E","Estimated value",""
"FS","Suite of Food Security Indicators","159","China","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1890","E","Estimated value",""
"FS","Suite of Food Security Indicators","159","China","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1894","E","Estimated value",""
"FS","Suite of Food Security Indicators","344","China, Hong Kong SAR","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1890","E","Estimated value",""
"FS","Suite of Food Security Indicators","344","China, Hong Kong SAR","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1886","E","Estimated value",""
"FS","Suite of Food Security Indicators","344","China, Hong Kong SAR","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1883","E","Estimated value",""
"FS","Suite of Food Security Indicators","344","China, Hong Kong SAR","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1880","E","Estimated value",""
"FS","Suite of Food Security Indicators","344","China, Hong Kong SAR","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1879","E","Estimated value",""
"FS","Suite of Food Security Indicators","344","China, Hong Kong SAR","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1879","E","Estimated value",""
"FS","Suite of Food Security Indicators","446","China, Macao SAR","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1902","E","Estimated value",""
"FS","Suite of Food Security Indicators","446","China, Macao SAR","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1894","E","Estimated value",""
"FS","Suite of Food Security Indicators","446","China, Macao SAR","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1890","E","Estimated value",""
"FS","Suite of Food Security Indicators","446","China, Macao SAR","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1885","E","Estimated value",""
"FS","Suite of Food Security Indicators","446","China, Macao SAR","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1883","E","Estimated value",""
"FS","Suite of Food Security Indicators","446","China, Macao SAR","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1880","E","Estimated value",""
"FS","Suite of Food Security Indicators","156","China, mainland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1880","E","Estimated value",""
"FS","Suite of Food Security Indicators","156","China, mainland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1880","E","Estimated value",""
"FS","Suite of Food Security Indicators","156","China, mainland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1882","E","Estimated value",""
